gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg
gene_3032	onu_vs_self	743.93486543153	0.0874721240183624	0.122100871094724	0.716392301169605	0.473749147416211	0.576855291875216	1981592	1981846	jgi.p|Ophnu1|1981592	Ophnu1	OphioH327chr_2	4512498	4513532	+	prediction	18970	1	GO:0031072	heat shock protein binding	molecular_function	0									yes	no
gene_3033	onu_vs_self	445.768780786149	0.484669729328398	0.103637757938047	4.67657482148665	2.91706196504758e-06	1.18735380032369e-05	1981593	1981847	jgi.p|Ophnu1|1981593	Ophnu1	OphioH327chr_2	4513883	4514446	+	prediction	18974	3	GO:0008270; GO:0016787; GO:0003824	zinc ion binding; hydrolase activity; catalytic activity	molecular_function	0									yes	no
gene_3034	onu_vs_self	2218.69959052093	0.787619630917874	0.0755206185574977	10.4291999451543	1.82417734871454e-25	3.14184267706165e-24	1981594	1981848	jgi.p|Ophnu1|1981594	Ophnu1	OphioH327chr_2	4514756	4516171	-	prediction	18978	0				0									no	no
gene_3035	onu_vs_self	7803.00569814891	-1.01532549941533	0.0796931656358407	-12.7404337789124	3.52429830436755e-37	9.00537118966752e-36	1981595	1981849	jgi.p|Ophnu1|1981595	Ophnu1	OphioH327chr_2	4521293	4523713	+	prediction	18984	0				0									no	no
gene_3036	onu_vs_self	843.10798519467	-0.79403318457681	0.086175514993718	-9.21413912797265	3.13786021671981e-20	4.21665360362976e-19	1981596	1981850	jgi.p|Ophnu1|1981596	Ophnu1	OphioH327chr_2	4524237	4525652	+	prediction	18988	5	GO:0003684; GO:0004519; GO:0005634; GO:0006281; GO:0003677	damaged DNA binding; endonuclease activity; nucleus; DNA repair; DNA binding	molecular_function; cellular_component; biological_process	0									yes	no
gene_3037	onu_vs_self	505.171221222373	-1.17293399281044	0.149494432465971	-7.84600451978326	4.29501470177063e-15	4.16368356139939e-14	1981597	1981851	jgi.p|Ophnu1|1981597	Ophnu1	OphioH327chr_2	4527914	4529615	+	prediction	18992	3	GO:0004571; GO:0005509; GO:0016020	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity; calcium ion binding; membrane	molecular_function; cellular_component	1	3.2.1.113	Mannosyl-oligosaccharide 1,2-alpha-mannosidase.	Hydrolysis of the terminal 1,2-linked alpha-D-mannose residues in the oligo-mannose oligosaccharide Man(9)(GlcNAc)(2).	\N	\N	N-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC	yes	yes
gene_3038	onu_vs_self	1275.56893077649	-0.991103822242914	0.0942058846051516	-10.5206147832162	6.94191340967438e-26	1.21023989382511e-24	1981598	1981852	jgi.p|Ophnu1|1981598	Ophnu1	OphioH327chr_2	4531001	4531819	+	prediction	19000	1	GO:0004364	glutathione transferase activity	molecular_function	1	2.5.1.18	Glutathione transferase.	RX + glutathione = HX + R-S-glutathione.	\N	\N	Glutathione metabolism	Metabolism of Other Amino Acids	METABOLIC	yes	yes
gene_3039	onu_vs_self	2750.99387271702	0.379243921271019	0.0910422993299374	4.16557934127563	3.10562889334852e-05	0.00010745425758716	1981599	1981853	jgi.p|Ophnu1|1981599	Ophnu1	OphioH327chr_2	4532714	4534852	-	prediction	19004	1	GO:0003676	nucleic acid binding	molecular_function	0									yes	no
gene_3040	onu_vs_self	1266.9644467677	-0.255961276492743	0.131362243262307	-1.94851481016226	0.0513533944633787	0.0897295481948402	1981600	1981854	jgi.p|Ophnu1|1981600	Ophnu1	OphioH327chr_2	4537136	4541842	-	prediction	19020	4	GO:0005515; GO:0007154; GO:0035091; GO:0007242	protein binding; cell communication; phosphoinositide binding; intracellular signaling cascade	molecular_function; biological_process	0									yes	no
gene_3041	onu_vs_self	2339.82803016715	0.731561234094381	0.0908169572375848	8.05533742096814	7.92598552033396e-16	8.11560239881085e-15	1981601	1981855	jgi.p|Ophnu1|1981601	Ophnu1	OphioH327chr_2	4542832	4544557	-	prediction	19026	4	GO:0004421; GO:0008299; GO:0003824; GO:0008152	hydroxymethylglutaryl-CoA synthase activity; isoprenoid biosynthetic process; catalytic activity; metabolic process	molecular_function; biological_process	0									yes	no
gene_3042	onu_vs_self	8675.33137758188	0.7927588655595	0.0938945170121719	8.44307943409232	3.09084906954021e-17	3.45400365995616e-16	1981602	1981856	jgi.p|Ophnu1|1981602	Ophnu1	OphioH327chr_2	4547589	4549795	-	prediction	19034	6	GO:0004497; GO:0006118; GO:0006725; GO:0008152; GO:0016491; GO:0018662	monooxygenase activity; electron transport; aromatic compound metabolic process; metabolic process; oxidoreductase activity; phenol 2-monooxygenase activity	molecular_function; biological_process	3	1.14.13.7	Phenol 2-monooxygenase.	Phenol + NADPH + O(2) = catechol + NADP(+) + H(2)O.	FAD.	\N	gamma-Hexachlorocyclohexane degradation; Toluene and xylene degradation; Nitorobenzene degradation	Biodegradation of Xenobiotics	METABOLIC	yes	yes
gene_3043	onu_vs_self	26.2558097804178	1.06461261130034	0.449772521931708	2.3670023387111	0.0179328194918192	0.035983341502572	1981603	1981857	jgi.p|Ophnu1|1981603	Ophnu1	OphioH327chr_2	4553141	4553977	-	prediction	19042	0				0									no	no
gene_3044	onu_vs_self	754.992376489435	0.564740434654138	0.133600734031649	4.22707583717583	2.36747892355516e-05	8.3397611463507e-05	1981604	1981858	jgi.p|Ophnu1|1981604	Ophnu1	OphioH327chr_2	4554757	4557314	-	prediction	19046	0				0									no	no
gene_3045	onu_vs_self	752.915043420734	-0.512702983387909	0.155019938731517	-3.30733573747485	0.000941879325829272	0.00250543412961422	1981605	1981859	jgi.p|Ophnu1|1981605	Ophnu1	OphioH327chr_2	4558384	4560447	+	prediction	19054	0				0									no	no
gene_3046	onu_vs_self	0.486393649159736	2.05078786729503	3.21059927162151	0.638755476406523	0.522982016796535	0.624107913533855	1981606	1981860	jgi.p|Ophnu1|1981606	Ophnu1	OphioH327chr_2	4560661	4561045	-	prediction	19058	0				0									no	no
gene_3047	onu_vs_self	165.134223654807	-0.369536168082731	0.188570802479675	-1.95966800386587	0.0500346072588849	0.0877476414947869	1981607	1981861	jgi.p|Ophnu1|1981607	Ophnu1	OphioH327chr_2	4561780	4564505	+	prediction	19064	0				0									no	no
gene_3048	onu_vs_self	189.291630480201	0.116950074153332	0.162768191222998	0.71850693476778	0.472444773539555	0.575840418837903	1981608	1981862	jgi.p|Ophnu1|1981608	Ophnu1	OphioH327chr_2	4565093	4565801	-	prediction	19086	2	GO:0008080; GO:0008152	N-acetyltransferase activity; metabolic process	molecular_function; biological_process	0									yes	no
gene_3049	onu_vs_self	10329.6243903309	-0.213413150412823	0.159421307505347	-1.33867394360484	0.180676842397346	0.263923851693052	1981609	1981863	jgi.p|Ophnu1|1981609	Ophnu1	OphioH327chr_2	4568881	4574658	+	prediction	19094	0				0									no	no
gene_3050	onu_vs_self	2287.5043481405	-1.38351931372458	0.068814748856203	-20.1049823870696	6.67441872692395e-90	5.29009484282121e-88	1981610	1981864	jgi.p|Ophnu1|1981610	Ophnu1	OphioH327chr_2	4575059	4576669	-	prediction	19098	0				0									no	no
gene_3051	onu_vs_self	745.053855754159	-0.158928404747375	0.0835275270879747	-1.90270693133277	0.0570787970071125	0.0981902135009813	1981611	1981865	jgi.p|Ophnu1|1981611	Ophnu1	OphioH327chr_2	4577099	4577466	+	prediction	19102	0				0									no	no
gene_3052	onu_vs_self	14921.7862114484	0.113542914778846	0.107172403273858	1.05944171550123	0.28939866002091	0.389138003421142	1981612	1981866	jgi.p|Ophnu1|1981612	Ophnu1	OphioH327chr_2	4578178	4579234	-	prediction	19108	4	GO:0000287; GO:0004427; GO:0005737; GO:0006796	magnesium ion binding; inorganic diphosphatase activity; cytoplasm; phosphate metabolic process	molecular_function; cellular_component; biological_process	1	3.6.1.1	Inorganic pyrophosphatase.	Diphosphate + H(2)O = 2 phosphate.	\N	\N	Oxidative phosphorylation	Energy Metabolism	METABOLIC	yes	yes
gene_3053	onu_vs_self	934.180085129356	0.522642763698617	0.11565948734902	4.51880581245757	6.21893994259666e-06	2.41863361692991e-05	1981613	1981867	jgi.p|Ophnu1|1981613	Ophnu1	OphioH327chr_2	4580540	4581596	-	prediction	19114	3	GO:0008152; GO:0016491; GO:0032115	metabolic process; oxidoreductase activity; sorbose reductase activity	biological_process; molecular_function	0									yes	no
gene_3054	onu_vs_self	3040.93816085516	0.373679030627451	0.131514005201781	2.84136301722481	0.00449211457397085	0.0104150868778956	1981614	1981868	jgi.p|Ophnu1|1981614	Ophnu1	OphioH327chr_2	4582374	4583345	+	prediction	19126	0				0									no	no
gene_3055	onu_vs_self	42.1835258435496	0.97980599241222	0.369889624576327	2.64891450668424	0.00807507563352803	0.0175438191428934	1981615	1981869	jgi.p|Ophnu1|1981615	Ophnu1	OphioH327chr_2	4585428	4587307	+	prediction	19130	0				0									no	no
gene_3056	onu_vs_self	17.9313008635318	0.396097502705935	0.515714336131961	0.768056024342479	0.442453901406443	0.546838780831526	1981616	1981870	jgi.p|Ophnu1|1981616	Ophnu1	OphioH327chr_2	4587396	4587857	-	prediction	19138	0				0									no	no
gene_3058	onu_vs_self	8.26431265136463	-0.169581922657719	0.649701802685563	-0.261015010204291	0.794080931921738	0.84966659715626	1981618	1981872	jgi.p|Ophnu1|1981618	Ophnu1	OphioH327chr_2	4589893	4590270	+	prediction	19146	0				0									no	no
gene_3059	onu_vs_self	197.084316648673	0.816410974009657	0.165931328125272	4.92017380463138	8.64673944145208e-07	3.77825878605563e-06	1981619	1981873	jgi.p|Ophnu1|1981619	Ophnu1	OphioH327chr_2	4593920	4595008	-	prediction	19150	7	GO:0004601; GO:0006118; GO:0006979; GO:0020037; GO:0008379; GO:0016693; GO:0019806	peroxidase activity; electron transport; response to oxidative stress; heme binding; thioredoxin peroxidase activity; secretory plant peroxidase activity; bromide peroxidase activity	molecular_function; biological_process	0									yes	no
gene_3060	onu_vs_self	1723.95684827713	0.673603638971206	0.127581975263747	5.27977120262231	1.29345298516139e-07	6.24012225846512e-07	1981620	1981874	jgi.p|Ophnu1|1981620	Ophnu1	OphioH327chr_2	4596163	4596639	-	prediction	19158	0				0									no	no
gene_3061	onu_vs_self	33.1415552833611	0.401121732624692	0.360145194936392	1.11377782701096	0.265374511518477	0.362528857101526	1981621	1981875	jgi.p|Ophnu1|1981621	Ophnu1	OphioH327chr_2	4597035	4597555	+	prediction	19162	0				0									no	no
gene_3062	onu_vs_self	604.875755489364	0.559238188670788	0.126006655316788	4.43816389908002	9.07295220623212e-06	3.42738176899148e-05	1981622	1981876	jgi.p|Ophnu1|1981622	Ophnu1	OphioH327chr_2	4598210	4599756	-	prediction	19168	3	GO:0006810; GO:0008519; GO:0016020	transport; ammonium transmembrane transporter activity; membrane	biological_process; molecular_function; cellular_component	0									yes	no
gene_3063	onu_vs_self	1422.36546173238	0.516757096875741	0.138924077368336	3.71970868307903	0.00019945269476478	0.000599057918311059	1981623	1981877	jgi.p|Ophnu1|1981623	Ophnu1	OphioH327chr_2	4602047	4604134	+	prediction	19176	0				0									no	no
gene_3064	onu_vs_self	5260.92854873376	1.95450224925416	0.0639382478342363	30.5685925945503	3.20171209495134e-205	8.06078103905397e-203	1981624	1981878	jgi.p|Ophnu1|1981624	Ophnu1	OphioH327chr_2	4604453	4605707	+	prediction	19180	2	GO:0004194; GO:0006508	pepsin A activity; proteolysis	molecular_function; biological_process	1	3.4.23.3	Gastricsin.	More restricted specificity than pepsin A, but shows preferential cleavage at Tyr-|-Xaa bonds; high activity towards hemoglobin as substrate.	\N	\N	\N	\N	\N	yes	yes
gene_3065	onu_vs_self	17708.3021764421	-0.317864921257271	0.0580656800481407	-5.47423057809256	4.39416612798833e-08	2.24561564510926e-07	1981625	1981879	jgi.p|Ophnu1|1981625	Ophnu1	OphioH327chr_2	4607507	4610342	+	prediction	19186	5	GO:0004096; GO:0004601; GO:0006118; GO:0006979; GO:0020037	catalase activity; peroxidase activity; electron transport; response to oxidative stress; heme binding	molecular_function; biological_process	0									yes	no
gene_3066	onu_vs_self	321.553978449744	-0.203349848757164	0.113212021980921	-1.79618599861623	0.0724649407454268	0.120869036005622	1981626	1981880	jgi.p|Ophnu1|1981626	Ophnu1	OphioH327chr_2	4610581	4611489	-	prediction	19202	3	GO:0008152; GO:0016491; GO:0004316	metabolic process; oxidoreductase activity; 3-oxoacyl-[acyl-carrier-protein] reductase activity	biological_process; molecular_function	1	1.1.1.100	3-oxoacyl-[acyl-carrier protein] reductase.	(3R)-3-hydroxyacyl-[acyl-carrier protein] + NADP(+) = 3-oxoacyl- [acyl-carrier protein] + NADPH.	\N	\N	Fatty acid biosynthesis (path 1)	Lipid Metabolism	METABOLIC	yes	yes
gene_3067	onu_vs_self	462.736639418026	0.271614091094921	0.135094472466508	2.01054925590874	0.0443730885421665	0.0792641147581272	1981627	1981881	jgi.p|Ophnu1|1981627	Ophnu1	OphioH327chr_2	4611766	4612784	-	prediction	19210	2	GO:0008152; GO:0016491	metabolic process; oxidoreductase activity	biological_process; molecular_function	0									yes	no
gene_3068	onu_vs_self	3721.46964809876	-0.837973801940973	0.11723225906358	-7.1479796485582	8.80643639602021e-13	7.03857101306564e-12	1981628	1981882	jgi.p|Ophnu1|1981628	Ophnu1	OphioH327chr_2	4613937	4617809	-	prediction	19220	3	GO:0008060; GO:0008270; GO:0032312	ARF GTPase activator activity; zinc ion binding; regulation of ARF GTPase activity	molecular_function; biological_process	0									yes	no
gene_3069	onu_vs_self	5176.81843786625	-0.308733763226756	0.102872482422547	-3.00113068097879	0.00268979103033704	0.00650780418871821	1981629	1981883	jgi.p|Ophnu1|1981629	Ophnu1	OphioH327chr_2	4621082	4625314	+	prediction	19234	0				0									no	no
gene_3070	onu_vs_self	1254.61763267986	-0.523710984702154	0.0777858715986332	-6.73272631570483	1.66513096683619e-11	1.19476287310292e-10	1981630	1981884	jgi.p|Ophnu1|1981630	Ophnu1	OphioH327chr_2	4626839	4628425	+	prediction	19238	0				0									no	no
gene_3071	onu_vs_self	222.318836571164	-0.934857814970582	0.153158742356165	-6.10384886026684	1.03544205259528e-09	6.30845834179045e-09	1981631	1981885	jgi.p|Ophnu1|1981631	Ophnu1	OphioH327chr_2	4631055	4632153	+	prediction	19242	0				0									no	no
gene_3072	onu_vs_self	3158.57547570822	-1.47160349748688	0.153037850777779	-9.61594461767329	6.84778871772761e-22	1.0123846532599e-20	1981632	1981886	jgi.p|Ophnu1|1981632	Ophnu1	OphioH327chr_2	4632560	4633195	-	prediction	19248	1	GO:0016021	integral to membrane	cellular_component	0									yes	no
gene_3073	onu_vs_self	4082.48426731372	-0.54864772973514	0.0575568528308396	-9.53227465976333	1.53874052495937e-21	2.22118362456193e-20	1981633	1981887	jgi.p|Ophnu1|1981633	Ophnu1	OphioH327chr_2	4635812	4638793	+	prediction	19254	3	GO:0003676; GO:0005622; GO:0008270	nucleic acid binding; intracellular; zinc ion binding	molecular_function; cellular_component	0									yes	no
gene_3074	onu_vs_self	265.526756341621	-0.501616582862938	0.121342036611478	-4.13390607963051	3.56649269388118e-05	0.000122178495537057	1981634	1981888	jgi.p|Ophnu1|1981634	Ophnu1	OphioH327chr_2	4639405	4640073	+	prediction	19260	1	GO:0031072	heat shock protein binding	molecular_function	0									yes	no
gene_3075	onu_vs_self	20998.4904578861	0.0545850872140609	0.0718392159790743	0.759822980667839	0.447360404380027	0.551628502087732	1981635	1981889	jgi.p|Ophnu1|1981635	Ophnu1	OphioH327chr_2	4640850	4642008	-	prediction	19264	1	GO:0019904	protein domain specific binding	molecular_function	0									yes	no
gene_3076	onu_vs_self	17293.6539909942	0.453573975917621	0.0942795914446318	4.81094549697953	1.50217979853928e-06	6.36639183119068e-06	1981636	1981890	jgi.p|Ophnu1|1981636	Ophnu1	OphioH327chr_2	4646452	4646919	+	prediction	19276	3	GO:0004857; GO:0005739; GO:0045980	enzyme inhibitor activity; mitochondrion; negative regulation of nucleotide metabolic process	molecular_function; cellular_component; biological_process	0									yes	no
gene_3077	onu_vs_self	1046.02832029324	-0.0239425556187706	0.0934393021221777	-0.256236455912997	0.797768260288185	0.852476270065356	1981637	1981891	jgi.p|Ophnu1|1981637	Ophnu1	OphioH327chr_2	4647631	4649728	-	prediction	19284	2	GO:0005643; GO:0017056	nuclear pore; structural constituent of nuclear pore	cellular_component; molecular_function	0									yes	no
gene_3078	onu_vs_self	3160.45401167192	0.47540595620641	0.0557664924748712	8.52493917240054	1.52890141788213e-17	1.73803401554728e-16	1981638	1981892	jgi.p|Ophnu1|1981638	Ophnu1	OphioH327chr_2	4650703	4652486	+	prediction	19290	0				0									no	no
gene_3079	onu_vs_self	4548.30055009987	-0.0738291909496252	0.085762069296089	-0.860860652682409	0.389314794926212	0.492686966967531	1981639	1981893	jgi.p|Ophnu1|1981639	Ophnu1	OphioH327chr_2	4652946	4654545	-	prediction	19298	3	GO:0003924; GO:0005525; GO:0018024	GTPase activity; GTP binding; histone-lysine N-methyltransferase activity	molecular_function	1	2.1.1.43	Histone-lysine N-methyltransferase.	S-adenosyl-L-methionine + histone L-lysine = S-adenosyl-L-homocysteine + histone N6-methyl-L-lysine.	\N	\N	Lysine degradation	Amino Acid Metabolism	METABOLIC	yes	yes
gene_3080	onu_vs_self	13143.332565449	0.250328081839878	0.0796993981903224	3.14090303721107	0.0016842778465836	0.0042529257719043	1981640	1981894	jgi.p|Ophnu1|1981640	Ophnu1	OphioH327chr_2	4659952	4661482	+	prediction	19304	0				0									no	no
gene_3081	onu_vs_self	917.280674106003	0.298948512546589	0.143316328432878	2.08593476971886	0.0369845322147834	0.0677192718200098	1981641	1981895	jgi.p|Ophnu1|1981641	Ophnu1	OphioH327chr_2	4663268	4664310	+	prediction	19310	5	GO:0005524; GO:0006139; GO:0019205; GO:0016776; GO:0019201	ATP binding; nucleobase, nucleoside, nucleotide and nucleic acid metabolic process; nucleobase, nucleoside, nucleotide kinase activity; phosphotransferase activity, phosphate group as acceptor; nucleotide kinase activity	molecular_function; biological_process	0									yes	no
gene_3082	onu_vs_self	1606.42000853506	-0.187451806915022	0.139996386056508	-1.33897604213411	0.180578472416027	0.263870215753021	1981642	1981896	jgi.p|Ophnu1|1981642	Ophnu1	OphioH327chr_2	4665109	4666563	-	prediction	19316	0				0									no	no
