gene_id	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg	signalp_mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction
gene_5673	1984233	1984487	jgi.p|Ophnu1|1984233	Ophnu1	OphioH327chr_5	51665	53146	+	prediction	34985	4	GO:0004657; GO:0006537; GO:0006562; GO:0018528	glutamate biosynthetic process; iminodiacetate dehydrogenase activity; proline catabolic process; proline dehydrogenase activity	biological_process; molecular_function	1	1.5.-.-	Acting on the CH-NH group of donors.	\N	\N	\N	\N	\N	\N	yes	yes	mRNA_5673	TRUE	61273.S3D8N8	3e-285	788.0	COG0506@1|root,KOG0186@2759|Eukaryota,38DGW@33154|Opisthokonta,3NYPK@4751|Fungi,3QMDW@4890|Ascomycota,216Q0@147550|Sordariomycetes,3UPSR@5151|Ophiostomatales	4751|Fungi	E	Converts proline to delta-1-pyrroline-5-carboxylate	PUT1	GO:0000166,GO:0003674,GO:0003824,GO:0004657,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006082,GO:0006520,GO:0006536,GO:0006537,GO:0006560,GO:0006562,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009084,GO:0009987,GO:0010133,GO:0016053,GO:0016054,GO:0016491,GO:0016645,GO:0019752,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046395,GO:0046483,GO:0046700,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071704,GO:0071949,GO:0097159,GO:1901265,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606,GO:1901607		ko:K00318	ko00330,ko01100,ko01110,ko01130,map00330,map01100,map01110,map01130		R10507	RC00083	ko00000,ko00001,ko01000				Pro_dh	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	1862.55390978499	-0.367009140740024	0.0964146801982238	-3.80656908248279	0.000140907945870629	0.00043670239560195	TRUE	FALSE	down
gene_5674	1984234	1984488	jgi.p|Ophnu1|1984234	Ophnu1	OphioH327chr_5	53428	54018	-	prediction	34989	0				0									no	no	mRNA_5674	TRUE	61273.S3C8J8	3.54e-94	279.0	KOG4066@1|root,KOG4066@2759|Eukaryota,3A2H2@33154|Opisthokonta,3P3KH@4751|Fungi,3QUMZ@4890|Ascomycota,21ACQ@147550|Sordariomycetes,3UTPV@5151|Ophiostomatales	4751|Fungi	K	Kinase binding protein CGI-121	CGI121	GO:0000408,GO:0000722,GO:0000723,GO:0002949,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006310,GO:0006312,GO:0006355,GO:0006357,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0006996,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016043,GO:0016070,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032200,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0042592,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050793,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051276,GO:0060249,GO:0060255,GO:0065007,GO:0065008,GO:0070525,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0090342,GO:1901360,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141		ko:K15901					ko00000,ko03016				CGI-121	OTHER	FALSE	1.000000	0.000001		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	633.931121304341	0.187452844630926	0.116626821862492	1.60728760020522	0.107991293114029	0.17030314463082	FALSE	FALSE	up
gene_5675	1984235	1984489	jgi.p|Ophnu1|1984235	Ophnu1	OphioH327chr_5	56988	58685	+	prediction	34993	3	GO:0006865; GO:0015171; GO:0016020	amino acid transmembrane transporter activity; amino acid transport; membrane	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_5675	TRUE	61273.S3CT29	0.0	1010.0	COG0531@1|root,KOG1287@2759|Eukaryota,38BBK@33154|Opisthokonta,3NVPN@4751|Fungi,3QTII@4890|Ascomycota,21984@147550|Sordariomycetes,3USBS@5151|Ophiostomatales	4751|Fungi	E	Amino acid permease													AA_permease_2	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	GH43_21	-	-	onu_vs_self	433.585382838868	-0.208667401851634	0.122895461555958	-1.69792601947812	0.0895217256766237	0.145326374320481	FALSE	FALSE	down
gene_5676	1984236	1984490	jgi.p|Ophnu1|1984236	Ophnu1	OphioH327chr_5	59310	60716	+	prediction	34997	3	GO:0004553; GO:0005975; GO:0008810	carbohydrate metabolic process; cellulase activity; hydrolase activity, hydrolyzing O-glycosyl compounds	biological_process; molecular_function	1	3.2.1.4	Cellulase.	Endohydrolysis of 1,4-beta-D-glucosidic linkages in cellulose.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC	yes	yes	mRNA_5676	TRUE	61273.S3CAD2	3.83e-273	754.0	2C38W@1|root,2SJT6@2759|Eukaryota,39UAD@33154|Opisthokonta,3NZ99@4751|Fungi,3QK61@4890|Ascomycota,214AA@147550|Sordariomycetes,3UURG@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolase family 7	celB	GO:0000272,GO:0005975,GO:0005976,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009251,GO:0016052,GO:0043170,GO:0044042,GO:0044238,GO:0071704,GO:1901575	3.2.1.4,3.2.1.91	ko:K01225,ko:K19357	ko00500,ko01100,map00500,map01100		R02886,R06200,R11307,R11308	RC00799	ko00000,ko00001,ko01000		GH7		Glyco_hydro_7	SP	TRUE	0.000240	0.999724	CS pos: 20-21. Pr: 0.9776	TRUE	TRUE	3	3.2.1.4:18;3.2.1.73:1	GH7(22-464)	GH7_e1(28-465)	GH7	GH7_e1	cellulose	onu_vs_self	9.66378750452465	-0.281823540334294	0.606282844127797	-0.46483838865625	0.642047194483377	0.728321527991235	FALSE	FALSE	down
gene_5677	1984237	1984491	jgi.p|Ophnu1|1984237	Ophnu1	OphioH327chr_5	63685	65217	+	prediction	35001	0				0									no	no	mRNA_5677	TRUE	61273.S3CCU0	0.0	947.0	COG0477@1|root,KOG2533@2759|Eukaryota,38CJ6@33154|Opisthokonta,3NV36@4751|Fungi,3QMAH@4890|Ascomycota,2176F@147550|Sordariomycetes,3USMH@5151|Ophiostomatales	4751|Fungi	G	Major Facilitator Superfamily		GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015318,GO:0015711,GO:0015849,GO:0016020,GO:0022857,GO:0034220,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098656,GO:1903825,GO:1905039											MFS_1,Nuc_sug_transp	OTHER	FALSE	0.999750	0.000248		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	1108.06791451302	0.718751102018934	0.112323212459473	6.39895428808414	1.5644466610867e-10	1.03410528331291e-09	TRUE	FALSE	up
gene_5678	1984238	1984492	jgi.p|Ophnu1|1984238	Ophnu1	OphioH327chr_5	65828	66676	-	prediction	35005	4	GO:0003735; GO:0005622; GO:0005840; GO:0006412	intracellular; ribosome; structural constituent of ribosome; translation	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_5678	TRUE	61273.S3D8N4	2.22e-59	182.0	KOG3486@1|root,KOG3486@2759|Eukaryota,3A5Y0@33154|Opisthokonta,3P5CA@4751|Fungi,3QWHI@4890|Ascomycota,21AKC@147550|Sordariomycetes,3UTXR@5151|Ophiostomatales	4751|Fungi	J	Required for the processing of the 20S rRNA-precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits. Has a physiological role leading to 18S rRNA stability	RPS21	GO:0000447,GO:0000460,GO:0000461,GO:0000462,GO:0000466,GO:0000469,GO:0000478,GO:0000479,GO:0002181,GO:0002182,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006414,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0022626,GO:0022627,GO:0030490,GO:0031123,GO:0031125,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043628,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02971	ko03010,map03010	M00177			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_S21e	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	3892.28483950395	0.15096446568138	0.142992215716721	1.05575303469983	0.291081060278257	0.390908985877295	FALSE	FALSE	up
gene_5679	1984239	1984493	jgi.p|Ophnu1|1984239	Ophnu1	OphioH327chr_5	67438	70365	+	prediction	35011	0				0									no	no	mRNA_5679	TRUE	61273.S3C8J3	0.0	909.0	2D0IC@1|root,2SEB3@2759|Eukaryota,3A4HB@33154|Opisthokonta,3NZCI@4751|Fungi,3RQJH@4890|Ascomycota,214GP@147550|Sordariomycetes,3UT45@5151|Ophiostomatales	4751|Fungi	L	Regulatory subunit of the SLX1-SLX4 structure-specific endonuclease that resolves DNA secondary structures generated during DNA repair and recombination. Has endonuclease activity towards branched DNA substrates, introducing single-strand cuts in duplex DNA close to junctions with ss-DNA	SLX4												AT_hook,Slx4	OTHER	FALSE	1.000000	0.000006		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	1270.27095079433	0.172536583520923	0.126941964025935	1.35917688720866	0.174090543408349	0.255743101351548	FALSE	FALSE	up
gene_5680	1984240	1984494	jgi.p|Ophnu1|1984240	Ophnu1	OphioH327chr_5	71285	72328	+	prediction	35015	11	GO:0000810; GO:0004787; GO:0008413; GO:0008758; GO:0008796; GO:0008828; GO:0016462; GO:0016787; GO:0019176; GO:0019177; GO:0043141	8-oxo-7,8-dihydroguanine triphosphatase activity; ATP-dependent 5'-3' DNA helicase activity; bis(5'-nucleosyl)-tetraphosphatase activity; dATP pyrophosphohydrolase activity; diacylglycerol pyrophosphate phosphatase activity; dihydroneopterin monophosphate phosphatase activity; dihydroneopterin triphosphate pyrophosphohydrolase activity; hydrolase activity; pyrophosphatase activity; thiamin-pyrophosphatase activity; UDP-2,3-diacylglucosamine hydrolase activity	molecular_function	2	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis; Starch and sucrose metabolism	Metabolism of Cofactors and Vitamins; Metabolism of Complex Carbohydrates	METABOLIC	yes	yes	mRNA_5680	TRUE	61273.S3CT23	3.72e-206	577.0	COG0494@1|root,KOG3904@2759|Eukaryota,39R6U@33154|Opisthokonta,3NVN1@4751|Fungi,3QRAJ@4890|Ascomycota,212EF@147550|Sordariomycetes,3UQHH@5151|Ophiostomatales	4751|Fungi	L	NUDIX domain				ko:K13355	ko04146,map04146				ko00000,ko00001,ko01000				NUDIX	OTHER	FALSE	1.000000	0.000005		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	786.316189748638	0.0689295989916263	0.273622886160394	0.25191459661463	0.801107076897465	0.855005668140382	FALSE	FALSE	up
gene_5681	1984241	1984495	jgi.p|Ophnu1|1984241	Ophnu1	OphioH327chr_5	75960	79490	+	prediction	35019	6	GO:0003677; GO:0003700; GO:0005634; GO:0006350; GO:0006355; GO:0008270	DNA binding; nucleus; regulation of transcription, DNA-dependent; transcription; transcription factor activity; zinc ion binding	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_5681	TRUE	61273.S3CAD0	0.0	1726.0	2ED2G@1|root,2SIT3@2759|Eukaryota,38EB4@33154|Opisthokonta,3NZWG@4751|Fungi,3QPVZ@4890|Ascomycota,218IV@147550|Sordariomycetes,3UQD8@5151|Ophiostomatales	4751|Fungi	K	Fungal specific transcription factor domain													Fungal_trans,Zn_clus	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	GH76	-	-	onu_vs_self	3042.9531282647	-0.295499108252184	0.0894737321114469	-3.30263532412078	0.000957808604381592	0.00254385406562409	TRUE	FALSE	down
gene_5682	1984242	1984496	jgi.p|Ophnu1|1984242	Ophnu1	OphioH327chr_5	81469	84858	+	prediction	35025	0				0									no	no	mRNA_5682	TRUE	61273.S3CCT7	0.0	1592.0	KOG0498@1|root,KOG1947@1|root,KOG0498@2759|Eukaryota,KOG1947@2759|Eukaryota,38FPZ@33154|Opisthokonta,3NWS7@4751|Fungi,3QQH5@4890|Ascomycota,2152K@147550|Sordariomycetes,3USI5@5151|Ophiostomatales	4751|Fungi	PT	Leucine-rich repeat - CC (cysteine-containing) subfamily				ko:K10273					ko00000,ko04121				F-box,F-box-like,LRR_6,cNMP_binding,cNMPbd_u2	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	1820.35743421283	-0.689392989543641	0.0955253986698283	-7.21685540330946	5.32034956391546e-13	4.3414863934334e-12	TRUE	FALSE	down
gene_5683	1984243	1984497	jgi.p|Ophnu1|1984243	Ophnu1	OphioH327chr_5	85882	86940	+	prediction	35029	0				0									no	no	mRNA_5683	TRUE	61273.S3D8N2	2.24e-223	619.0	COG0667@1|root,KOG1575@2759|Eukaryota,38H5S@33154|Opisthokonta,3NVMZ@4751|Fungi,3QJXM@4890|Ascomycota,215S8@147550|Sordariomycetes,3UV65@5151|Ophiostomatales	4751|Fungi	C	Aldo/keto reductase family													Aldo_ket_red	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	AA3_2+AA3_2	-	-	onu_vs_self	4131.65682061205	0.646856369036872	0.137706884521928	4.69734226638368	2.63568581764456e-06	1.07777766052353e-05	TRUE	FALSE	up
gene_5684	1984244	1984498	jgi.p|Ophnu1|1984244	Ophnu1	OphioH327chr_5	87531	88133	+	prediction	35033	0				0									no	no	mRNA_5684	TRUE	61273.S3C8I8	2.76e-70	218.0	COG0431@1|root,KOG4530@2759|Eukaryota,3A2PI@33154|Opisthokonta,3P2SR@4751|Fungi,3QVU0@4890|Ascomycota,21BHC@147550|Sordariomycetes,3UVNU@5151|Ophiostomatales	4751|Fungi	S	Flavodoxin-like fold		GO:0000166,GO:0003674,GO:0003824,GO:0003955,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006355,GO:0006915,GO:0006950,GO:0006979,GO:0008104,GO:0008134,GO:0008150,GO:0008152,GO:0008219,GO:0009889,GO:0009987,GO:0010181,GO:0010468,GO:0010556,GO:0012501,GO:0016491,GO:0016645,GO:0016646,GO:0016651,GO:0016655,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0032553,GO:0033036,GO:0033554,GO:0034599,GO:0036094,GO:0042221,GO:0042994,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043433,GO:0044092,GO:0044424,GO:0044444,GO:0044464,GO:0045185,GO:0048037,GO:0048519,GO:0050662,GO:0050789,GO:0050794,GO:0050896,GO:0051090,GO:0051171,GO:0051179,GO:0051220,GO:0051235,GO:0051252,GO:0051716,GO:0052873,GO:0055114,GO:0060255,GO:0065007,GO:0065008,GO:0065009,GO:0070887,GO:0080090,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1903506,GO:2000112,GO:2001141											FMN_red	OTHER	FALSE	1.000000	0.000007		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	6.91325927097908	0.970531497058455	0.727248757335314	1.33452479260954	0.182031927162892	0.265495535272508	FALSE	FALSE	up
gene_5685	1984245	1984499	jgi.p|Ophnu1|1984245	Ophnu1	OphioH327chr_5	89495	90225	+	prediction	35039	0				0									no	no	mRNA_5685	TRUE	61273.S3CT21	1.19e-122	353.0	2CZ8K@1|root,2S92W@2759|Eukaryota,3A2YI@33154|Opisthokonta,3P690@4751|Fungi,3QVBA@4890|Ascomycota,21A68@147550|Sordariomycetes,3UVFF@5151|Ophiostomatales	4751|Fungi																SP	TRUE	0.000377	0.999588	CS pos: 16-17. Pr: 0.9777	FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	2503.94773776692	-0.092756365040011	0.111223995657645	-0.833960014577439	0.404303516427289	0.507454266952727	FALSE	FALSE	down
gene_5686	1984246	1984500	jgi.p|Ophnu1|1984246	Ophnu1	OphioH327chr_5	91519	92844	+	prediction	35045	4	GO:0003677; GO:0005634; GO:0006350; GO:0008270	DNA binding; nucleus; transcription; zinc ion binding	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_5686	TRUE	61273.S3CT17	3.61e-185	536.0	2CCVR@1|root,2T9C3@2759|Eukaryota,3AIKW@33154|Opisthokonta,3PA02@4751|Fungi,3QRGP@4890|Ascomycota,21KKC@147550|Sordariomycetes,3UVTJ@5151|Ophiostomatales	4751|Fungi	B	Fungal specific transcription factor domain													Fungal_trans,Zn_clus	OTHER	FALSE	0.999349	0.000659		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	900.755878041615	-0.815824926687002	0.175895550988617	-4.63812144253608	3.51590189218493e-06	1.41562183429459e-05	TRUE	FALSE	down
gene_5687	1984247	1984501	jgi.p|Ophnu1|1984247	Ophnu1	OphioH327chr_5	94966	96698	+	prediction	35051	4	GO:0006865; GO:0015171; GO:0016020; GO:0016021	amino acid transmembrane transporter activity; amino acid transport; integral to membrane; membrane	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_5687	TRUE	61273.S3C8I3	0.0	1006.0	COG0531@1|root,KOG1289@2759|Eukaryota,38FDM@33154|Opisthokonta,3NU3Y@4751|Fungi,3QN8H@4890|Ascomycota,2128B@147550|Sordariomycetes,3UQYJ@5151|Ophiostomatales	4751|Fungi	E	Amino acid permease	UGA4	GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003333,GO:0003674,GO:0005215,GO:0005280,GO:0005326,GO:0005342,GO:0005416,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006836,GO:0006865,GO:0008028,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0008519,GO:0015075,GO:0015077,GO:0015078,GO:0015101,GO:0015171,GO:0015179,GO:0015185,GO:0015203,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015297,GO:0015318,GO:0015355,GO:0015489,GO:0015495,GO:0015672,GO:0015695,GO:0015696,GO:0015711,GO:0015718,GO:0015807,GO:0015812,GO:0015846,GO:0015847,GO:0015849,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031090,GO:0031224,GO:0031226,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0072488,GO:0098588,GO:0098655,GO:0098656,GO:0098660,GO:0098662,GO:0098805,GO:0098852,GO:1902047,GO:1902475,GO:1902600,GO:1903825,GO:1905039		ko:K09885					ko00000,ko02000	1.A.8		iMM904.YDL210W,iND750.YDL210W	AA_permease_2	OTHER	FALSE	0.999911	0.000101		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	236.529803445533	1.0780462430508	0.162085660432465	6.65108955458763	2.90931183729652e-11	2.04968801047393e-10	TRUE	TRUE	up
gene_5688	1984248	1984502	jgi.p|Ophnu1|1984248	Ophnu1	OphioH327chr_5	101351	105227	+	prediction	35057	1	GO:0016020	membrane	cellular_component	0									yes	no	mRNA_5688	TRUE	61273.S3D8M7	0.0	1942.0	COG5594@1|root,KOG1134@2759|Eukaryota,38HVI@33154|Opisthokonta,3NVZ6@4751|Fungi,3QR8V@4890|Ascomycota,217DK@147550|Sordariomycetes,3UT3K@5151|Ophiostomatales	4751|Fungi	S	Extracellular tail, of 10TM putative phosphate transporter				ko:K21989					ko00000,ko02000				PHM7_cyt,PHM7_ext,RSN1_7TM,RSN1_TM	OTHER	FALSE	0.999923	0.000111		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	5013.33538174277	-0.194219669409601	0.114471453302352	-1.6966646601106	0.089760077616001	0.145602854726733	FALSE	FALSE	down
gene_5689	1984249	1984503	jgi.p|Ophnu1|1984249	Ophnu1	OphioH327chr_5	106276	107718	-	prediction	35063	0				0									no	no	mRNA_5689	TRUE	61273.S3CCT4	2.05e-142	423.0	2EZ3T@1|root,2T0H9@2759|Eukaryota,3A2JY@33154|Opisthokonta,3P3NC@4751|Fungi,3QU9T@4890|Ascomycota,215M3@147550|Sordariomycetes,3UTQP@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	6093.64089335703	-0.209926315383068	0.12171671019492	-1.72471236732316	0.0845793211434937	0.138301934799634	FALSE	FALSE	down
gene_5690	1984250	1984504	jgi.p|Ophnu1|1984250	Ophnu1	OphioH327chr_5	111677	113755	+	prediction	35067	4	GO:0004672; GO:0004674; GO:0005524; GO:0006468	ATP binding; protein amino acid phosphorylation; protein kinase activity; protein serine/threonine kinase activity	biological_process; molecular_function	0									yes	no	mRNA_5690	TRUE	61273.S3CAC5	2.19e-284	802.0	KOG0575@1|root,KOG0575@2759|Eukaryota,3AKWW@33154|Opisthokonta,3PEA8@4751|Fungi,3RNCD@4890|Ascomycota,21RQ9@147550|Sordariomycetes,3UQUP@5151|Ophiostomatales	4751|Fungi	D	Protein tyrosine kinase													Pkinase	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	1738.82021983381	0.0154307320956713	0.154903561096101	0.0996150894561953	0.920649913761395	0.943352078261616	FALSE	FALSE	up
gene_5691	1984251	1984505	jgi.p|Ophnu1|1984251	Ophnu1	OphioH327chr_5	115856	119500	-	prediction	35071	6	GO:0003677; GO:0003700; GO:0005634; GO:0006350; GO:0006355; GO:0008270	DNA binding; nucleus; regulation of transcription, DNA-dependent; transcription; transcription factor activity; zinc ion binding	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_5691	TRUE	61273.S3D8M3	0.0	1426.0	29BUM@1|root,2RIXY@2759|Eukaryota,39WKT@33154|Opisthokonta,3NY55@4751|Fungi,3QPZG@4890|Ascomycota,2168A@147550|Sordariomycetes,3USG7@5151|Ophiostomatales	4751|Fungi	K	GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain													Fungal_trans,Zn_clus	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	1037.85847113678	-0.356164343337647	0.0946839211561512	-3.76161378815593	0.000168820587372517	0.000514089017399056	TRUE	FALSE	down
gene_5692	1984252	1984506	jgi.p|Ophnu1|1984252	Ophnu1	OphioH327chr_5	120594	122055	-	prediction	35075	5	GO:0004672; GO:0004674; GO:0004682; GO:0005524; GO:0006468	ATP binding; protein amino acid phosphorylation; protein kinase activity; protein kinase CK2 activity; protein serine/threonine kinase activity	biological_process; molecular_function	0									yes	no	mRNA_5692	TRUE	568076.XP_007817049.1	6.01e-204	577.0	KOG1290@1|root,KOG1290@2759|Eukaryota,39VYK@33154|Opisthokonta,3NUMW@4751|Fungi,3QJM2@4890|Ascomycota,2189Y@147550|Sordariomycetes,3TK32@5125|Hypocreales,3FZRP@34397|Clavicipitaceae	4751|Fungi	T	Protein kinase domain													Pkinase	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	1415.69079904961	0.621151603549547	0.141008780784881	4.40505619644466	1.05756458041716e-05	3.96181742160653e-05	TRUE	FALSE	up
gene_5693	1984253	1984507	jgi.p|Ophnu1|1984253	Ophnu1	OphioH327chr_5	123617	124075	+	prediction	35087	0				0									no	no	mRNA_5693	TRUE	63418.F2PU09	5.78e-47	153.0	2DZST@1|root,2S79M@2759|Eukaryota,3AAMW@33154|Opisthokonta,3P7F3@4751|Fungi,3R4EK@4890|Ascomycota,20N1D@147545|Eurotiomycetes,3B5PI@33183|Onygenales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	onu_vs_self	783.977733097073	0.942636320572937	0.156750579052036	6.01360662444515	1.81440493614883e-09	1.08147880322389e-08	TRUE	FALSE	up
