gene_id	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg	signalp_mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	tested_by_deseq2	interaction_vs_self__baseMean	interaction_vs_self__log2FoldChange	interaction_vs_self__lfcSE	interaction_vs_self__stat	interaction_vs_self__pvalue	interaction_vs_self__padj	interaction_vs_self__de_significant_padj_lt_0.05	interaction_vs_self__de_strong_padj_lt_0.05_abs_log2fc_gt_1	interaction_vs_self__de_direction	interaction_vs_onu__baseMean	interaction_vs_onu__log2FoldChange	interaction_vs_onu__lfcSE	interaction_vs_onu__stat	interaction_vs_onu__pvalue	interaction_vs_onu__padj	interaction_vs_onu__de_significant_padj_lt_0.05	interaction_vs_onu__de_strong_padj_lt_0.05_abs_log2fc_gt_1	interaction_vs_onu__de_direction	onu_vs_self__baseMean	onu_vs_self__log2FoldChange	onu_vs_self__lfcSE	onu_vs_self__stat	onu_vs_self__pvalue	onu_vs_self__padj	onu_vs_self__de_significant_padj_lt_0.05	onu_vs_self__de_strong_padj_lt_0.05_abs_log2fc_gt_1	onu_vs_self__de_direction
gene_7076	1985636	1985890	jgi.p|Ophnu1|1985636	Ophnu1	OphioH327chr_6	2291973	2294227	+	prediction	43244	0				0									no	no	mRNA_7076	TRUE	61273.S3BXB3	0.0	1185.0	COG0517@1|root,2QVK2@2759|Eukaryota,39AEJ@33154|Opisthokonta,3NVCH@4751|Fungi,3QJW0@4890|Ascomycota,212DU@147550|Sordariomycetes,3URW8@5151|Ophiostomatales	4751|Fungi	P	PB1 domain		GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005737,GO:0012505,GO:0016020,GO:0031090,GO:0031965,GO:0031967,GO:0031975,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464											CBS,PB1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	3214.03401417065	0.819199566142055	0.144080638138461	5.68570195639199	1.30276426973541e-08	5.06663432482287e-08	TRUE	FALSE	up	3214.03401417065	0.938606507708969	0.143368625721685	6.54680550213993	5.87808358338282e-11	3.8147380950536e-10	TRUE	FALSE	up	3214.03401417065	-0.119406941566914	0.14387331299806	-0.829945033437324	0.406569861852976	0.509700939874264	FALSE	FALSE	down
gene_7077	1985637	1985891	jgi.p|Ophnu1|1985637	Ophnu1	OphioH327chr_6	2294782	2295972	+	prediction	43250	5	GO:0003735; GO:0005622; GO:0005840; GO:0006412; GO:0015935	intracellular; ribosome; small ribosomal subunit; structural constituent of ribosome; translation	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_7077	TRUE	61273.S3CFX4	3.14e-222	619.0	COG0052@1|root,KOG0832@2759|Eukaryota,38BFI@33154|Opisthokonta,3NV5T@4751|Fungi,3QNVW@4890|Ascomycota,214MU@147550|Sordariomycetes,3UVFK@5151|Ophiostomatales	4751|Fungi	J	Ribosomal protein S2		GO:0000049,GO:0000313,GO:0000314,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0005761,GO:0005763,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0031974,GO:0032543,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0070013,GO:0071704,GO:0097159,GO:0098798,GO:0140053,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02967	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_S2	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	1190.02596629005	0.461280471211448	0.179297913756087	2.57270406302085	0.0100907449647834	0.0180842147744596	TRUE	FALSE	up	1190.02596629005	0.752591609450154	0.178087880502768	4.22595634989579	2.37928113168091e-05	7.8122924768656e-05	TRUE	FALSE	up	1190.02596629005	-0.291311138238706	0.178639920993179	-1.63071690033847	0.102950068841869	0.163346170395997	FALSE	FALSE	down
gene_7078	1985638	1985892	jgi.p|Ophnu1|1985638	Ophnu1	OphioH327chr_6	2297541	2300699	+	prediction	43256	2	GO:0008080; GO:0008152	metabolic process; N-acetyltransferase activity	biological_process; molecular_function	0									yes	no	mRNA_7078	TRUE	61273.S3BVD3	0.0	1215.0	COG0454@1|root,2QRFX@2759|Eukaryota,38ESU@33154|Opisthokonta,3NUXP@4751|Fungi,3QM2B@4890|Ascomycota,214HC@147550|Sordariomycetes,3UR87@5151|Ophiostomatales	4751|Fungi	H	His(2)-Cys(2) zinc finger	SPT10	GO:0000122,GO:0000183,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003824,GO:0004402,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006082,GO:0006139,GO:0006259,GO:0006281,GO:0006325,GO:0006342,GO:0006348,GO:0006355,GO:0006357,GO:0006464,GO:0006473,GO:0006475,GO:0006520,GO:0006525,GO:0006526,GO:0006560,GO:0006562,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008080,GO:0008150,GO:0008152,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009084,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010484,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016043,GO:0016053,GO:0016054,GO:0016407,GO:0016410,GO:0016458,GO:0016569,GO:0016570,GO:0016573,GO:0016740,GO:0016746,GO:0016747,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019219,GO:0019222,GO:0019538,GO:0019752,GO:0030466,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032931,GO:0033554,GO:0034212,GO:0034641,GO:0036211,GO:0040029,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043436,GO:0043543,GO:0043565,GO:0043966,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044464,GO:0045814,GO:0045892,GO:0045934,GO:0046394,GO:0046395,GO:0046483,GO:0046700,GO:0046941,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0051716,GO:0060255,GO:0061733,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0097043,GO:0097159,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606,GO:1901607,GO:1902679,GO:1903506,GO:1903507,GO:1990841,GO:2000112,GO:2000113,GO:2001141											Acetyltransf_1,zf-H2C2	OTHER	FALSE	1.000000	0.000001		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	3432.48775036115	0.181467231441802	0.107006933384194	1.69584554666442	0.0899151342768739	0.130608102733759	FALSE	FALSE	up	3432.48775036115	0.273957627856576	0.106248964151432	2.57844987049583	0.00992446984341581	0.0193427736474589	TRUE	FALSE	up	3432.48775036115	-0.0924903964147749	0.106341802824286	-0.869746364631425	0.384439028403814	0.48781471733422	FALSE	FALSE	down
gene_7079	1985639	1985893	jgi.p|Ophnu1|1985639	Ophnu1	OphioH327chr_6	2301328	2303185	-	prediction	43260	5	GO:0005515; GO:0005524; GO:0006457; GO:0044267; GO:0051082	ATP binding; cellular protein metabolic process; protein binding; protein folding; unfolded protein binding	biological_process; molecular_function	0									yes	no	mRNA_7079	TRUE	61273.S3CWL9	0.0	1050.0	COG0459@1|root,KOG0361@2759|Eukaryota,38FBW@33154|Opisthokonta,3NVKZ@4751|Fungi,3QK9R@4890|Ascomycota,215G2@147550|Sordariomycetes,3USR5@5151|Ophiostomatales	4751|Fungi	O	assists the folding of proteins upon ATP hydrolysis	CCT7	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005832,GO:0005856,GO:0006457,GO:0006458,GO:0008150,GO:0009987,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044183,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0051082,GO:0061077,GO:0101031		ko:K09499					ko00000,ko03110,ko04147				Cpn60_TCP1	OTHER	FALSE	1.000000	0.000002		TRUE	FALSE	1	-	-	-	CE4+CE4	-	-	TRUE	1858.85604034599	0.636037877161373	0.105206864304267	6.04559295030313	1.48861497410506e-09	6.33327245444302e-09	TRUE	FALSE	up	1858.85604034599	0.71042864466856	0.103570417169398	6.85937803558904	6.916099652228e-12	4.88867159562937e-11	TRUE	FALSE	up	1858.85604034599	-0.0743907675071865	0.104472693728855	-0.712059437275138	0.476427970898256	0.579787237828983	FALSE	FALSE	down
gene_7080	1985640	1985894	jgi.p|Ophnu1|1985640	Ophnu1	OphioH327chr_6	2304237	2305313	-	prediction	43268	1	GO:0031072	heat shock protein binding	molecular_function	0									yes	no	mRNA_7080	FALSE																					OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	1117.07850820845	-0.340534104569811	0.0985503182818953	-3.45543383833364	0.000549408011494087	0.00123404161070307	TRUE	FALSE	down	1117.07850820845	0.0809016372087596	0.0968669128324901	0.83518339588938	0.403614456989512	0.492929055761196	FALSE	FALSE	up	1117.07850820845	-0.421435741778571	0.0956037905143412	-4.40814887685183	1.04257872693307e-05	3.91596046623392e-05	TRUE	FALSE	down
gene_7081	1985641	1985895	jgi.p|Ophnu1|1985641	Ophnu1	OphioH327chr_6	2306436	2308185	+	prediction	43272	4	GO:0003676; GO:0004386; GO:0005524; GO:0008026	ATP binding; ATP-dependent helicase activity; helicase activity; nucleic acid binding	molecular_function	0									yes	no	mRNA_7081	TRUE	29908.U7PWJ4	5.98e-287	798.0	COG0513@1|root,KOG0326@2759|Eukaryota,38DGD@33154|Opisthokonta,3NV8Q@4751|Fungi,3QJP1@4890|Ascomycota,211ED@147550|Sordariomycetes,3US3M@5151|Ophiostomatales	4751|Fungi	A	helicase superfamily c-terminal domain	DHH1	GO:0000288,GO:0000290,GO:0000932,GO:0000956,GO:0003674,GO:0003676,GO:0003682,GO:0003723,GO:0003724,GO:0003729,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0006139,GO:0006401,GO:0006402,GO:0006417,GO:0006448,GO:0006725,GO:0006807,GO:0006996,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0009056,GO:0009057,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010494,GO:0010501,GO:0010556,GO:0010558,GO:0010603,GO:0010605,GO:0010608,GO:0010629,GO:0016020,GO:0016043,GO:0016070,GO:0016071,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017148,GO:0019222,GO:0019439,GO:0022607,GO:0022613,GO:0022618,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031974,GO:0031981,GO:0032268,GO:0032269,GO:0032991,GO:0033043,GO:0033962,GO:0034063,GO:0034248,GO:0034249,GO:0034622,GO:0034641,GO:0034655,GO:0035770,GO:0036464,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043254,GO:0043933,GO:0044085,GO:0044087,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045182,GO:0045900,GO:0046483,GO:0046700,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065003,GO:0065007,GO:0070013,GO:0070035,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0080090,GO:0090079,GO:0090304,GO:0097159,GO:0098552,GO:0098562,GO:0140098,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1902115,GO:1990904,GO:2000112,GO:2000113	3.6.4.13	ko:K12614	ko03018,map03018	M00395			ko00000,ko00001,ko00002,ko01000,ko03019,ko03036				DEAD,Helicase_C	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH37	-	-	TRUE	736.685342617585	-0.307417417348609	0.114836283223985	-2.67700598380565	0.00742833082916815	0.0136568968852404	TRUE	FALSE	down	736.685342617585	-0.00624903645211784	0.112373218046092	-0.0556096600308685	0.955652768823357	0.968551705082635	FALSE	FALSE	down	736.685342617585	-0.301168380896491	0.110814021926769	-2.71778224145242	0.00657210759126504	0.0146236654487207	TRUE	FALSE	down
gene_7082	1985642	1985896	jgi.p|Ophnu1|1985642	Ophnu1	OphioH327chr_6	2310653	2312374	+	prediction	43278	0				1	3.4.19.12	Ubiquitinyl hydrolase 1.	Thiol-dependent hydrolysis of ester, thiolester, amide, peptide and isopeptide bonds formed by the C-terminal Gly of ubiquitin (a 76-residue protein attached to proteins as an intracellular targeting signal).	\N	\N	\N	\N	\N	no	yes	mRNA_7082	TRUE	61273.S3CFY0	7.31e-305	843.0	COG1310@1|root,KOG2880@2759|Eukaryota,38CKJ@33154|Opisthokonta,3NXWM@4751|Fungi,3QN4X@4890|Ascomycota,2181H@147550|Sordariomycetes,3UQX3@5151|Ophiostomatales	4751|Fungi	T	JAB/MPN domain		GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0006810,GO:0006886,GO:0007034,GO:0008104,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0008270,GO:0009056,GO:0009057,GO:0009987,GO:0015031,GO:0015833,GO:0016192,GO:0016197,GO:0016579,GO:0016787,GO:0019538,GO:0019783,GO:0019941,GO:0030163,GO:0031593,GO:0032509,GO:0032511,GO:0033036,GO:0033365,GO:0034613,GO:0035871,GO:0036211,GO:0036459,GO:0042886,GO:0043162,GO:0043167,GO:0043169,GO:0043170,GO:0043328,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0045184,GO:0045324,GO:0046872,GO:0046907,GO:0046914,GO:0051179,GO:0051234,GO:0051603,GO:0051641,GO:0051649,GO:0061578,GO:0070011,GO:0070530,GO:0070536,GO:0070646,GO:0070647,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071985,GO:0072594,GO:0072665,GO:0072666,GO:0101005,GO:0120113,GO:0140030,GO:0140096,GO:1901564,GO:1901565,GO:1901575	3.4.19.12	ko:K11866	ko04144,map04144				ko00000,ko00001,ko01000,ko01002,ko04121,ko04131				JAB,USP8_dimer	OTHER	FALSE	1.000000	0.000023		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	1532.26159856718	-0.21088081861155	0.0925284704576867	-2.27909115506223	0.0226616471947365	0.0378800429578098	TRUE	FALSE	down	1532.26159856718	0.000991943927188355	0.0909013845729633	0.0109123082321387	0.991293410533758	0.994896423281623	FALSE	FALSE	up	1532.26159856718	-0.211872762538739	0.0902061727127843	-2.34876124512388	0.0188359804673466	0.037578230085822	TRUE	FALSE	down
gene_7083	1985643	1985897	jgi.p|Ophnu1|1985643	Ophnu1	OphioH327chr_6	2313111	2314811	+	prediction	43282	0				0									no	no	mRNA_7083	TRUE	61273.S3BVD9	9.02e-122	374.0	2F5KF@1|root,2T6MF@2759|Eukaryota,38RHU@33154|Opisthokonta,3PTA9@4751|Fungi,3RCQ7@4890|Ascomycota,21TZ2@147550|Sordariomycetes,3UVXU@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	35.6949739763808	-0.118192318178914	0.399666942156053	-0.29572703096561	0.767438552282247	0.816363117625952	FALSE	FALSE	down	35.6949739763808	-0.10236104843622	0.380842981872702	-0.268774936938275	0.788102881289809	0.838344807237575	FALSE	FALSE	down	35.6949739763808	-0.0158312697426936	0.375385865190524	-0.0421733240665803	0.966360527945631	0.976974857590009	FALSE	FALSE	down
gene_7084	1985644	1985898	jgi.p|Ophnu1|1985644	Ophnu1	OphioH327chr_6	2316494	2318320	+	prediction	43286	0				0									no	no	mRNA_7084	TRUE	226899.F0X7M9	1.25e-128	399.0	2D2BD@1|root,2SM97@2759|Eukaryota,39R5I@33154|Opisthokonta,3P0KX@4751|Fungi,3QK0Q@4890|Ascomycota,218CC@147550|Sordariomycetes,3UUB4@5151|Ophiostomatales	4751|Fungi															F-box-like	OTHER	FALSE	1.000000	0.000015		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	1.65839622816317	0.386948674476344	1.67704075768098	0.230733017491727	0.81752222128143	0.858538869290265	FALSE	FALSE	up	1.65839622816317	1.62663189038955	1.6695954595992	0.974267078313709	0.329923946461277	0.415377111591194	FALSE	FALSE	up	1.65839622816317	-1.2396832159132	1.69554570175315	-0.731141139180973	0.464692948378644	0.568740583088532	FALSE	FALSE	down
gene_7085	1985645	1985899	jgi.p|Ophnu1|1985645	Ophnu1	OphioH327chr_6	2319154	2320134	-	prediction	43292	3	GO:0004053; GO:0016813; GO:0046872	arginase activity; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines; metal ion binding	molecular_function	2	3.5.3.1	Arginase.	L-arginine + H(2)O = L-ornithine + urea.	Manganese.	Argininemia; MIM:207800.	Arginine and proline metabolism; Urea cycle and metabolism of amino groups	Amino Acid Metabolism	METABOLIC	yes	yes	mRNA_7085	TRUE	61273.S3CWM4	7.16e-232	638.0	COG0010@1|root,KOG2965@2759|Eukaryota,38CCH@33154|Opisthokonta,3NU9J@4751|Fungi,3QJI8@4890|Ascomycota,216YB@147550|Sordariomycetes,3UQ3Y@5151|Ophiostomatales	4751|Fungi	E	Arginase family	CAR1	GO:0000050,GO:0003674,GO:0003824,GO:0004053,GO:0004857,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005937,GO:0006082,GO:0006520,GO:0006521,GO:0006525,GO:0006527,GO:0006560,GO:0006591,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009987,GO:0010121,GO:0010565,GO:0016054,GO:0016787,GO:0016810,GO:0016813,GO:0019222,GO:0019493,GO:0019547,GO:0019627,GO:0019752,GO:0030145,GO:0030234,GO:0030427,GO:0031323,GO:0033238,GO:0034641,GO:0042995,GO:0043086,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043332,GO:0043436,GO:0043603,GO:0043604,GO:0044092,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044271,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044463,GO:0044464,GO:0046395,GO:0046483,GO:0046872,GO:0046914,GO:0050789,GO:0050790,GO:0050794,GO:0051171,GO:0051286,GO:0062012,GO:0065007,GO:0065009,GO:0071704,GO:0071941,GO:0080090,GO:0090368,GO:0090369,GO:0098772,GO:0120025,GO:0120038,GO:1901360,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606	3.5.3.1	ko:K01476	ko00220,ko00330,ko01100,ko01110,ko01130,ko01230,ko05146,map00220,map00330,map01100,map01110,map01130,map01230,map05146	M00029,M00134	R00551	RC00024,RC00329	ko00000,ko00001,ko00002,ko01000			iMM904.YPL111W,iND750.YPL111W	Arginase	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	837.066376098372	0.46990480776844	0.1615312155325	2.90906501396255	0.00362511464602401	0.00706373352378	TRUE	FALSE	up	837.066376098372	0.617270569460272	0.159391188785486	3.87267686604066	0.000107646505954071	0.000318621746530722	TRUE	FALSE	up	837.066376098372	-0.147365761691832	0.160299859075405	-0.91931310820748	0.357931823473826	0.460805596170243	FALSE	FALSE	down
gene_7086	1985646	1985900	jgi.p|Ophnu1|1985646	Ophnu1	OphioH327chr_6	2322499	2323155	+	prediction	43296	0				0									no	no	mRNA_7086	TRUE	61273.S3CHW4	2.01e-15	80.9	293C8@1|root,2RA93@2759|Eukaryota,3AWNA@33154|Opisthokonta,3PSG3@4751|Fungi,3RBX5@4890|Ascomycota,21TZV@147550|Sordariomycetes,3UW1Q@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	4.31104922573444	2.11991675665768	1.27822884549322	1.65847982865672	0.097220655632086	0.139984661431565	FALSE	FALSE	up	4.31104922573444	1.48019236234881	1.12795479636495	1.31227986007862	0.189425724947997	0.260940490111821	FALSE	FALSE	up	4.31104922573444	0.63972439430887	1.28042021950587	0.499620659345531	0.617342208161093	0.706949739379124	FALSE	FALSE	up
gene_7087	1985647	1985901	jgi.p|Ophnu1|1985647	Ophnu1	OphioH327chr_6	2326485	2327039	+	prediction	43300	0				0									no	no	mRNA_7087	TRUE	61273.S3C0G9	7.64e-96	283.0	2C9MS@1|root,2T4N2@2759|Eukaryota,3AKHD@33154|Opisthokonta,3PDKN@4751|Fungi,3QWBE@4890|Ascomycota,21ADQ@147550|Sordariomycetes,3UUAS@5151|Ophiostomatales	4751|Fungi	S	Alternaria alternata allergen 1													AltA1	SP	TRUE	0.000232	0.999749	CS pos: 16-17. Pr: 0.9724	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	6201.9686646117	1.7282964232789	0.0981503972836761	17.6086543825569	2.11411321379131e-69	8.61752814764458e-68	TRUE	TRUE	up	6201.9686646117	1.4303344845855	0.0971806741788898	14.7183017268696	4.91857820666518e-49	2.09467808204249e-47	TRUE	TRUE	up	6201.9686646117	0.297961938693402	0.0981571771314745	3.03555936917688	0.00240089950745007	0.00586019383626249	TRUE	FALSE	up
gene_7088	1985648	1985902	jgi.p|Ophnu1|1985648	Ophnu1	OphioH327chr_6	2327297	2328493	-	prediction	43304	0				0									no	no	mRNA_7088	TRUE	61273.S3BXD3	2.28e-196	551.0	2EIK0@1|root,2SNZ8@2759|Eukaryota,3AMAB@33154|Opisthokonta,3PEB1@4751|Fungi,3QVR1@4890|Ascomycota,21926@147550|Sordariomycetes,3UU50@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	62.6622808900568	4.55973662170196	0.416643319714727	10.9439811127273	7.10116268416094e-28	9.16831863897702e-27	TRUE	TRUE	up	62.6622808900568	3.46580281707791	0.270277906926231	12.8231080982282	1.21721546055894e-37	3.53198791267272e-36	TRUE	TRUE	up	62.6622808900568	1.09393380462405	0.438243272559539	2.49617934403187	0.0125539112461973	0.0261718169185215	TRUE	TRUE	up
gene_7089	1985649	1985903	jgi.p|Ophnu1|1985649	Ophnu1	OphioH327chr_6	2331193	2333103	-	prediction	43310	0				0									no	no	mRNA_7089	TRUE	61273.S3CG01	2.74e-224	643.0	28JAF@1|root,2QRPA@2759|Eukaryota,3A2J8@33154|Opisthokonta,3P3Q5@4751|Fungi,3QWFR@4890|Ascomycota,21RZT@147550|Sordariomycetes,3UVHT@5151|Ophiostomatales	4751|Fungi	U	structural constituent of cell wall														OTHER	FALSE	1.000000	0.000002		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	121.196810551033	-0.0138991075445431	0.202511929605945	-0.0686335248080867	0.945281332838124	0.961620963030437	FALSE	FALSE	down	121.196810551033	-0.274783183227906	0.188962943985636	-1.454164384996	0.145900736524204	0.208151717441198	FALSE	FALSE	down	121.196810551033	0.260884075683363	0.187010301717554	1.39502515790484	0.163008253211576	0.241884879797648	FALSE	FALSE	up
gene_7090	1985650	1985904	jgi.p|Ophnu1|1985650	Ophnu1	OphioH327chr_6	2335269	2337074	-	prediction	43314	5	GO:0003700; GO:0005634; GO:0006355; GO:0043565; GO:0046983	nucleus; protein dimerization activity; regulation of transcription, DNA-dependent; sequence-specific DNA binding; transcription factor activity	biological_process; cellular_component; molecular_function	0									yes	no	mRNA_7090	TRUE	61273.S3BVF5	7.37e-158	471.0	KOG1414@1|root,KOG1414@2759|Eukaryota,38QYB@33154|Opisthokonta,3PSRG@4751|Fungi,3RC5M@4890|Ascomycota,21KZ7@147550|Sordariomycetes,3UVNM@5151|Ophiostomatales	4751|Fungi	K	basic region leucin zipper														OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	TRUE	471.587957187133	0.532888189729114	0.129423816437386	4.11738893503362	3.83189092300678e-05	0.000100278160504243	TRUE	FALSE	up	471.587957187133	1.53889108349509	0.127950970253062	12.0271935449294	2.5570563464407e-33	6.61281037025147e-32	TRUE	TRUE	up	471.587957187133	-1.00600289376597	0.129914878507114	-7.74355412810463	9.66756038283909e-15	9.1239599643994e-14	TRUE	TRUE	down
gene_7091	1985651	1985905	jgi.p|Ophnu1|1985651	Ophnu1	OphioH327chr_6	2347525	2350928	-	prediction	43318	0				0									no	no	mRNA_7091	TRUE	61273.S3CWN8	3.47e-25	120.0	2CWS6@1|root,2RV46@2759|Eukaryota,391R0@33154|Opisthokonta,3Q0Q7@4751|Fungi,3R7FP@4890|Ascomycota,21U06@147550|Sordariomycetes,3UW2X@5151|Ophiostomatales	61273.S3CWN8|-																SP	TRUE	0.000257	0.999716	CS pos: 16-17. Pr: 0.9804	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	840.581276555409	1.10069181421352	0.0846939876557914	12.9961033206618	1.28737636782079e-38	2.52172579142929e-37	TRUE	TRUE	up	840.581276555409	0.817511951979793	0.0782164276326227	10.4519213766652	1.43586374328579e-25	2.57133758211848e-24	TRUE	FALSE	up	840.581276555409	0.283179862233729	0.083081171996184	3.4084721655917	0.000653277494834072	0.00178945771384949	TRUE	FALSE	up
